instance_name,timeout,num_chunks,gate_out,depth_out,num_swaps,seed,seed_is
miller_11,10,1,62,37,12,8,18
miller_11,10,1,62,37,12,9,18
miller_11,10,1,62,37,12,10,18
miller_11,10,1,62,37,12,4,18
miller_11,10,1,62,37,12,14,18
miller_11,10,1,62,37,12,15,18
miller_11,10,1,61,37,11,11,18
miller_11,10,1,62,37,12,12,18
miller_11,10,1,61,37,11,13,18
miller_11,10,1,51,29,1,2,19
miller_11,10,1,51,29,1,4,19
miller_11,10,1,51,29,1,1,19
miller_11,10,1,51,29,1,5,19
miller_11,10,1,51,29,1,6,19
miller_11,10,1,51,29,1,3,19
miller_11,10,1,51,29,1,8,19
miller_11,10,1,51,29,1,9,19
miller_11,10,1,51,29,1,13,19
miller_11,10,1,51,29,1,7,19
miller_11,10,1,51,29,1,14,19
miller_11,10,1,51,29,1,15,19
miller_11,10,1,51,29,1,10,19
miller_11,10,1,51,29,1,11,19
miller_11,10,1,51,29,1,12,19
miller_11,10,1,61,38,11,1,20
miller_11,10,1,60,38,10,3,20
miller_11,10,1,62,38,12,4,20
miller_11,10,1,61,38,11,5,20
miller_11,10,1,62,38,12,6,20
miller_11,10,1,61,38,11,12,20
miller_11,10,1,62,38,12,2,20
miller_11,10,1,61,38,11,7,20
miller_11,10,1,61,38,11,8,20
miller_11,10,1,61,38,11,10,20
miller_11,10,1,62,38,12,11,20
miller_11,10,1,61,38,11,9,20
miller_11,10,1,61,38,11,13,20
miller_11,10,1,61,38,11,14,20
miller_11,10,1,62,38,12,15,20
miller_11,10,1,63,39,13,6,21
miller_11,10,1,64,39,14,7,21
miller_11,10,1,63,39,13,1,21
miller_11,10,1,64,39,14,2,21
miller_11,10,1,64,39,14,3,21
miller_11,10,1,64,39,14,4,21
miller_11,10,1,63,39,13,5,21
miller_11,10,1,63,39,13,8,21
miller_11,10,1,64,39,14,9,21
miller_11,10,1,64,39,14,15,21
miller_11,10,1,64,39,14,10,21
miller_11,10,1,64,39,14,11,21
miller_11,10,1,64,39,14,12,21
miller_11,10,1,63,39,13,13,21
miller_11,10,1,63,39,13,14,21
miller_11,10,1,51,30,1,1,22
miller_11,10,1,51,30,1,4,22
miller_11,10,1,51,30,1,6,22
miller_11,10,1,51,30,1,8,22
miller_11,10,1,51,30,1,9,22
miller_11,10,1,51,30,1,2,22
miller_11,10,1,51,30,1,10,22
miller_11,10,1,51,30,1,3,22
miller_11,10,1,51,30,1,11,22
miller_11,10,1,51,30,1,5,22
miller_11,10,1,51,30,1,7,22
miller_11,10,1,51,30,1,15,22
miller_11,10,1,51,30,1,12,22
miller_11,10,1,51,30,1,13,22
miller_11,10,1,51,30,1,14,22
miller_11,10,1,51,30,1,3,23
miller_11,10,1,51,30,1,1,23
miller_11,10,1,51,30,1,2,23
miller_11,10,1,51,30,1,9,23
miller_11,10,1,51,30,1,4,23
miller_11,10,1,51,30,1,5,23
miller_11,10,1,51,30,1,11,23
miller_11,10,1,51,30,1,10,23
miller_11,10,1,51,30,1,12,23
miller_11,10,1,51,30,1,6,23
miller_11,10,1,51,30,1,13,23
miller_11,10,1,51,30,1,7,23
miller_11,10,1,51,30,1,14,23
miller_11,10,1,51,30,1,8,23
miller_11,10,1,51,30,1,15,23
miller_11,10,1,53,30,3,3,24
miller_11,10,1,53,30,3,5,24
miller_11,10,1,53,30,3,7,24
miller_11,10,1,53,30,3,1,24
miller_11,10,1,53,30,3,2,24
miller_11,10,1,53,30,3,4,24
miller_11,10,1,53,30,3,12,24
miller_11,10,1,53,30,3,6,24
miller_11,10,1,53,30,3,8,24
miller_11,10,1,53,30,3,9,24
miller_11,10,1,53,30,3,10,24
miller_11,10,1,53,30,3,11,24
miller_11,10,1,53,30,3,13,24
miller_11,10,1,53,30,3,15,24
miller_11,10,1,53,30,3,14,24
miller_11,10,1,54,31,4,5,25
miller_11,10,1,54,31,4,1,25
miller_11,10,1,54,31,4,4,25
miller_11,10,1,54,31,4,2,25
miller_11,10,1,54,31,4,8,25
miller_11,10,1,54,31,4,6,25
miller_11,10,1,54,31,4,3,25
miller_11,10,1,54,31,4,9,25
miller_11,10,1,54,31,4,11,25
miller_11,10,1,54,31,4,7,25
miller_11,10,1,54,31,4,10,25
miller_11,10,1,54,31,4,12,25
miller_11,10,1,54,31,4,13,25
miller_11,10,1,54,31,4,14,25
miller_11,10,1,54,31,4,15,25
miller_11,10,1,51,29,1,3,26
miller_11,10,1,51,29,1,2,26
miller_11,10,1,51,29,1,6,26
miller_11,10,1,51,29,1,7,26
miller_11,10,1,51,29,1,1,26
miller_11,10,1,51,29,1,9,26
miller_11,10,1,51,29,1,4,26
miller_11,10,1,51,29,1,5,26
miller_11,10,1,51,29,1,12,26
miller_11,10,1,51,29,1,14,26
miller_11,10,1,51,29,1,8,26
miller_11,10,1,51,29,1,13,26
miller_11,10,1,51,29,1,10,26
miller_11,10,1,51,29,1,11,26
miller_11,10,1,51,29,1,15,26
miller_11,10,1,53,30,3,1,27
miller_11,10,1,53,30,3,2,27
miller_11,10,1,53,30,3,4,27
miller_11,10,1,53,30,3,5,27
miller_11,10,1,53,30,3,6,27
miller_11,10,1,53,30,3,8,27
miller_11,10,1,53,30,3,7,27
miller_11,10,1,53,30,3,3,27
miller_11,10,1,53,30,3,10,27
miller_11,10,1,53,30,3,11,27
miller_11,10,1,53,30,3,14,27
miller_11,10,1,53,30,3,9,27
miller_11,10,1,53,30,3,12,27
miller_11,10,1,53,30,3,13,27
miller_11,10,1,53,30,3,15,27
miller_11,10,1,54,31,4,3,28
miller_11,10,1,53,31,3,4,28
miller_11,10,1,53,31,3,5,28
miller_11,10,1,54,31,4,6,28
miller_11,10,1,54,31,4,7,28
miller_11,10,1,53,31,3,8,28
miller_11,10,1,54,31,4,9,28
miller_11,10,1,54,31,4,10,28
miller_11,10,1,53,31,3,1,28
miller_11,10,1,53,31,3,2,28
miller_11,10,1,53,31,3,12,28
miller_11,10,1,53,31,3,13,28
miller_11,10,1,54,31,4,11,28
miller_11,10,1,53,31,3,14,28
miller_11,10,1,53,31,3,15,28
miller_11,10,1,55,31,5,1,29
miller_11,10,1,54,31,4,5,29
miller_11,10,1,55,31,5,6,29
miller_11,10,1,55,31,5,2,29
miller_11,10,1,54,31,4,7,29
miller_11,10,1,54,31,4,8,29
miller_11,10,1,54,31,4,3,29
miller_11,10,1,54,31,4,4,29
miller_11,10,1,55,31,5,10,29
miller_11,10,1,54,31,4,13,29
miller_11,10,1,54,31,4,9,29
miller_11,10,1,55,31,5,11,29
miller_11,10,1,54,31,4,12,29
miller_11,10,1,55,31,5,14,29
miller_11,10,1,55,31,5,15,29
miller_11,10,1,62,38,12,2,30
miller_11,10,1,63,38,13,1,30
miller_11,10,1,62,38,12,3,30
miller_11,10,1,63,38,13,4,30
miller_11,10,1,61,38,11,5,30
miller_11,10,1,64,38,14,6,30
miller_11,10,1,62,38,12,7,30
miller_11,10,1,62,38,12,8,30
miller_11,10,1,63,38,13,9,30
miller_11,10,1,63,38,13,12,30
miller_11,10,1,63,38,13,10,30
miller_11,10,1,62,38,12,14,30
miller_11,10,1,63,38,13,11,30
miller_11,10,1,62,38,12,13,30
miller_11,10,1,62,38,12,15,30
miller_11,10,1,52,30,2,4,31
miller_11,10,1,52,30,2,5,31
miller_11,10,1,52,30,2,6,31
miller_11,10,1,52,30,2,7,31
miller_11,10,1,52,30,2,8,31
miller_11,10,1,52,30,2,9,31
miller_11,10,1,52,30,2,1,31
miller_11,10,1,52,30,2,2,31
miller_11,10,1,52,30,2,3,31
miller_11,10,1,52,30,2,13,31
miller_11,10,1,52,30,2,15,31
miller_11,10,1,52,30,2,10,31
miller_11,10,1,52,30,2,11,31
miller_11,10,1,52,30,2,12,31
miller_11,10,1,52,30,2,14,31
miller_11,10,1,53,30,3,1,32
miller_11,10,1,53,30,3,2,32
miller_11,10,1,53,30,3,4,32
miller_11,10,1,53,30,3,5,32
miller_11,10,1,53,30,3,6,32
miller_11,10,1,53,30,3,7,32
miller_11,10,1,53,30,3,8,32
miller_11,10,1,53,30,3,9,32
miller_11,10,1,53,30,3,3,32
miller_11,10,1,53,30,3,11,32
miller_11,10,1,53,30,3,14,32
miller_11,10,1,53,30,3,12,32
miller_11,10,1,53,30,3,15,32
miller_11,10,1,53,30,3,13,32
miller_11,10,1,53,30,3,10,32
miller_11,10,1,53,30,3,1,33
